CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Num,totalspent,HasSpent,CabinShared,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,-0.5398145134077132,0,-0.3236725419139206,-0.2801459933777758,-0.28358421159086017,1.2330480589357695,-0.2628735806788396,0,379,0.08310909146533821,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,-0.8159199539093436,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,203,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,203,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2.014160811232367,1,-0.3393527036878899,2.1288093148151996,-0.28358421159086017,1.0733745313140015,-0.19891620984691935,0,203,1.4282479931605434,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.012396367595547318,0,-0.3409207198652868,1.47199161944306,-0.12356990876723505,-0.21580775704129576,0.8121359263179573,0,181,0.9890775435273262,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.35752816822258515,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,181,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.05662999252986025,0,-0.3424887360426837,2.701419613344757,2.6214177190524786,-0.2702419141850803,-0.04646987389138334,1,222,1.919803153289226,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.012396367595547318,0,4.698683274288436,0.47522554422494123,-0.2769856836393705,-0.26479849847070186,0.10247194859391046,1,222,1.2255263395308313,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,-0.263709072906083,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,222,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.4017617931568981,0,-0.1668709241742279,0.45838406485642486,-0.047686837325103544,-0.26933467823268387,0.24966151434408315,0,1228,0.21084167322140465,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,-0.47078815328230567,0,-0.3424887360426837,-0.2551956535725663,0.85301222805324,-0.2711491501374767,-0.19365943964155602,1,964,-0.22617598009008108,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0.6336336087242155,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,965,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.6336336087242155,0,-0.3424887360426837,0.20888066680433007,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,965,-0.23478716537700692,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,965,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,972,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.5646072485988078,0,-0.3424887360426837,0.1552374362231297,-0.28358421159086017,-0.2711491501374767,-0.2576168104734763,0,1137,-0.2634911163334263,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,972,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.7716863289750305,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,229,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,1.2548708498528836,0,0.3599825114311395,-0.2801459933777758,1.1862378896034695,-0.2711491501374767,-0.05698341430210996,0,1230,0.0486643503176349,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.35752816822258515,0,-0.3424887360426837,-0.27328464993134316,0.7226913010113185,0.2650272977288011,0.4108691339752247,1,1138,0.19469570080841872,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.9787654093512533,0,1.360376832610379,-0.2776509593972548,0.049641449959369484,0.09265246677348336,-0.2628735806788396,0,1139,0.0913614773653088,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,186,-0.5160858847499172,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9787654093512533,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,380,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0.2885018080971776,0,4.50268125211382,-0.2801459933777758,1.0493184346100584,-0.2711491501374767,-0.2628735806788396,0,182,0.8825141256016191,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.05662999252986025,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,230,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,1.9451344511069593,0,-0.02888550056329835,-0.27453216692160365,-0.28358421159086017,-0.2711491501374767,20.880732313659955,0,230,8.217808792514603,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,1.185844489727476,0,-0.3424887360426837,1.7526829422516668,0.9717857311800545,3.741555467311841,-0.2628735806788396,0,230,2.5132573393131974,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.26933467823268387,-0.25498842537079464,1,223,-0.5121390914934096,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.1256563526552678,0,0.349006398189361,-0.2801459933777758,0.3713196875944922,0.156158983441232,-0.2628735806788396,0,1140,-0.04641748722550444,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1140,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1140,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.263709072906083,1,1.918590591763685,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.25148391190055247,0,1233,0.005967223269961007,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1.2548708498528836,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1233,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.6336336087242155,0,1.5516748062528039,-0.2801459933777758,-0.2621389957485187,-0.23667418394641315,-0.2628735806788396,1,187,-0.06435745657326658,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,-0.33273543303149056,0,0.5277602424126107,-0.2801459933777758,0.7358883569142979,-0.2711491501374767,-0.2628735806788396,0,381,-0.09521420385141746,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-0.33273543303149056,0,0.09028372891886809,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.16555319105827018,1,1234,-0.24160435372915653,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.263709072906083,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,188,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.012396367595547318,0,-0.3424887360426837,-0.27702720090212457,-0.27368641966362567,-0.2711491501374767,-0.2628735806788396,1,973,-0.5121390914934096,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1.047791769476661,0,4.2925670843426325,-0.2801459933777758,-0.2670878917121359,-0.2602623187087198,0.3434072496730622,0,1235,0.8007078653758238,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,-0.6088408735331208,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,0.36663772439719894,-0.2628735806788396,0,1141,-0.2638499157203816,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.4017617931568981,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.1946827127806754,0,-0.3424887360426837,5.7335096581728395,-0.19945298020936655,-0.06792829680068106,1.8643660957581802,1,224,3.9129337478256,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.6088408735331208,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,975,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,-0.1256563526552678,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,394,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-0.4017617931568981,0,-0.1950952153673726,-0.19780987202058448,-0.28358421159086017,0.6061480158298509,-0.25849293884103686,0,1236,-0.08624421917753639,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0.2885018080971776,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,967,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0.0814227277209549,0,0.4054549805756504,-0.2801459933777758,-0.2703871556878808,-0.2711491501374767,0.020115882043218597,1,977,-0.22617598009008108,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.21947544797177002,0,-0.3424887360426837,-0.21527510988423113,-0.28028494761511535,-0.2711491501374767,0.43890524173716233,1,968,-0.19065484078151204,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.8407126891004382,0,-0.3409207198652868,-0.2801459933777758,1.0493184346100584,-0.2711491501374767,-0.2628735806788396,0,189,-0.22581718070312584,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1.4619499302291064,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,969,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.4955808884734003,0,-0.3283765904461114,-0.12607764508060723,-0.28358421159086017,0.1661385789175925,-0.2488555267978708,0,970,-0.2455511469856642,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1143,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.1168181296020685,1,1.252183716369991,2.12943307331033,-0.28358421159086017,0.2740996572527652,3.240763761195807,0,190,2.8853323035857845,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.1946827127806754,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,190,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1.047791769476661,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,971,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,-0.3424887360426837,-0.23461162323326848,0.7342387249264255,-0.2711491501374767,-0.2628735806788396,1,1238,-0.2685143077507997,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,979,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,2.014160811232367,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,1.533343159178981,-0.24710327006274968,0,1239,0.20402448486925504,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-1.092025394410974,0,-0.2985842830755698,-0.033137629306201906,0.32183072795831946,-0.2711491501374767,-0.2628735806788396,0,395,-0.23227556966832022,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,-0.6778672336585284,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,231,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,-0.263709072906083,0,-0.12296647120711396,2.4962030684469094,-0.28358421159086017,-0.2711491501374767,1.5331895728202913,1,231,1.86670084401985,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.33273543303149056,0,0.7833468793283098,-0.2801459933777758,0.1535682651953322,0.002836107486238853,0.07355971246441226,0,383,0.08275029207838297,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-0.6088408735331208,0,-0.33778468751049295,-0.2801459933777758,-0.28358421159086017,0.4600830274940291,-0.2628735806788396,0,973,-0.22581718070312584,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0.35752816822258515,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1144,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-1.092025394410974,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1144,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.702659968849623,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-1.2991044747871965,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.368130834912604,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.35752816822258515,0,-0.3424887360426837,0.3236522299082936,0.1667653210983116,-0.2711491501374767,-0.014929252659203474,0,1242,0.03072438096987276,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,-1.230078114661789,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,974,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.25844784680392696,0.2899634192518685,0,1243,-0.28466028016378564,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-0.8849463140347511,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,975,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0.9097390492258457,0,-0.3424887360426837,-0.018167425423076214,-0.28358421159086017,-0.2702419141850803,-0.10955111635574306,0,1245,-0.3022414501245926,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.8407126891004382,0,1.1973031501610985,-0.2402254496894406,0.34327594380066095,-0.2711491501374767,-0.2628735806788396,1,1246,-0.004437958951741034,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.4955808884734003,0,-0.3424887360426837,0.8600845357202975,14.658782334557559,-0.2702419141850803,-0.2611213239437185,1,232,3.3908806398057214,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,-0.1256563526552678,0,-0.3424887360426837,0.8432430563517811,-0.28358421159086017,0.004650579391031672,0.9575732353330089,0,57,0.738994370819522,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0.21947544797177002,1,-0.3424887360426837,0.21387073476537197,-0.28358421159086017,-0.2702419141850803,0.906757790014497,0,57,0.2474392106908394,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,-1.230078114661789,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,57,-0.5160858847499172,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.05662999252986025,0,-0.3424887360426837,4.036886551418594,-0.28358421159086017,-0.24483930751798086,-0.2234478041386148,1,57,1.993715827002006,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,-0.263709072906083,0,-0.3424887360426837,-0.2614332385238687,-0.2505915718334117,-0.2711491501374767,0.5615632131956395,0,396,-0.16051569227727167,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-1.6442362754142343,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,981,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-1.092025394410974,0,0.993461047099498,-0.18845349459363092,-0.27203678767575323,-0.2711491501374767,-0.2619974523112791,1,981,-0.15477490208598776,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.0814227277209549,0,-0.3424887360426837,-0.2801459933777758,-0.20605150816085627,0.36663772439719894,-0.2593690672085974,1,981,-0.2455511469856642,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,981,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,981,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1.3929235701036988,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,981,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1.6000026504799214,0,-0.3424887360426837,0.12217823598122712,-0.28358421159086017,-0.2711491501374767,0.08319712450757832,1,1146,-0.14293452231646475,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,982,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.7716863289750305,0,0.47444769238111517,-0.2776509593972548,-0.1961537162336217,-0.20764263346972808,-0.13933948085280182,0,397,-0.2329931684422307,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,982,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.21947544797177002,0,-0.09474218001396928,-0.2801459933777758,-0.054285365276593237,0.41109228606462295,-0.2628735806788396,0,384,-0.13970532783386758,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,-0.9539726741601586,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1247,-0.5160858847499172,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,-0.1946827127806754,0,2.859400298201841,-0.2801459933777758,3.654087343460616,-0.26207679061351263,-0.2628735806788396,1,385,1.0766245939444055,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.15044908784636246,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,385,-0.5160858847499172,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-1.4371571950380118,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,385,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-0.7468935937839359,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2702419141850803,0.46168457929373663,1,386,-0.21899999235097622,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-1.7822889956650496,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,976,-0.5160858847499172,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1.047791769476661,0,-0.3424887360426837,0.5238787068450997,1.7355653415649868,0.19517012939427758,1.203765306617524,1,225,1.170630033326679,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.9539726741601586,0,-0.3424887360426837,0.1421385078253947,-0.28358421159086017,-0.10875391465851947,2.5284713983690783,1,225,0.9341812373231742,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.1256563526552678,0,-0.3424887360426837,0.8781735320790743,-0.28358421159086017,0.4346804208269296,0.25141377107920426,1,225,0.639965740019875,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.47078815328230567,0,3.4411343000161008,-0.2801459933777758,-0.1961537162336217,-0.2702419141850803,-0.2628735806788396,0,1147,0.3690722028686667,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,983,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.21947544797177002,0,-0.33778468751049295,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.40035559356449807,0,1148,-0.24339835066393273,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.8849463140347511,0,0.9197642867618424,-0.2776509593972548,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,984,-0.22581718070312584,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.35752816822258515,0,0.31451004228662865,-0.2801459933777758,-0.2588397317727738,-0.2711491501374767,-0.2628735806788396,0,1248,-0.3603669508113419,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.21947544797177002,0,2.708870745171736,-0.2801459933777758,0.7936254764898327,-0.2711491501374767,-0.2628735806788396,0,1249,0.41643372194675876,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.05662999252986025,0,-0.3424887360426837,-0.09800851279974655,1.4303834238085884,-0.2702419141850803,0.16555319105827018,0,978,0.13728779889557988,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.1256563526552678,0,-0.3424887360426837,-0.26704706498004077,-0.28358421159086017,7.101050199035744,-0.2593690672085974,0,233,2.4084879183222667,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0.42655452834799273,0,0.4540634820749551,-0.2801459933777758,-0.28358421159086017,-0.21943670085088138,-0.049974387361625544,1,985,-0.22617598009008108,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,-0.33273543303149056,0,-0.06338185646603074,-0.2801459933777758,0.10407930555915948,-0.2711491501374767,0.08407325287513888,1,986,-0.22581718070312584,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,2.2212398916085894,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,980,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,-0.05662999252986025,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1151,-0.5160858847499172,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.012396367595547318,1,-0.33778468751049295,0.8731834641180325,-0.28358421159086017,2.5449112461009773,1.1844904825311917,0,185,1.854860464250327,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.8407126891004382,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,185,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.6088408735331208,0,2.6100857259957295,-0.2801459933777758,-0.28358421159086017,7.721599590474887,-0.2628735806788396,0,185,3.3205559599624936,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.7468935937839359,0,4.211030243117992,-0.27702720090212457,-0.201102612197239,-0.2711491501374767,-0.25498842537079464,0,1253,0.5488306957332434,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,-0.05662999252986025,0,-0.32994460662350833,-0.2801459933777758,6.230812508517342,-0.2711491501374767,-0.25498842537079464,1,982,0.9069124839145757,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.7468935937839359,0,-0.29074420218858515,-0.2801459933777758,0.46699834289109277,-0.11964074608727639,-0.22081941903593313,1,1153,-0.2638499157203816,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.2885018080971776,0,0.12948413335379128,-0.2801459933777758,0.5428814143332243,-0.2711491501374767,0.6246444556599993,0,1254,0.13513500257384842,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0.42655452834799273,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,388,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,2.7044244124864427,0,-0.14648671386806786,8.101296905687219,-0.28358421159086017,20.05819407116126,-0.24797939843031025,0,186,12.396027653608405,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
